id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
181,xd,22,F,46.0,29,171,949,413,762,305,48,2,2
182,xd,22,F,46.0,29,260,774,260,774,305,49,2,
183,xd,22,F,46.0,29,611,911,350,753,305,49,2,2
184,xd,22,F,46.0,29,632,676,601,960,286,50,1,
185,xd,22,F,46.0,29,266,957,266,957,286,50,1,1
186,xd,22,F,46.0,29,603,948,319,913,286,51,1,
187,xd,22,F,46.0,29,580,740,580,740,286,51,1,1
188,xd,22,F,46.0,29,173,696,410,573,267,52,1,
189,xd,22,F,46.0,29,558,676,558,676,267,52,1,2
190,xd,22,F,46.0,29,313,948,313,948,286,53,2,
191,xd,22,F,46.0,29,264,731,502,573,286,53,2,2
192,xd,22,F,46.0,29,572,911,572,911,286,54,2,
193,xd,22,F,46.0,29,383,802,168,613,286,54,2,1
194,xd,22,F,46.0,29,587,940,587,940,305,55,2,
195,xd,22,F,46.0,29,503,752,203,697,305,55,2,2
196,xd,22,F,46.0,29,359,898,355,593,305,56,1,
197,xd,22,F,46.0,29,477,739,477,739,305,56,1,2
198,xd,22,F,46.0,29,255,748,530,575,325,57,1,
199,xd,22,F,46.0,29,591,670,591,670,325,57,1,2
200,xd,22,F,46.0,29,217,671,547,576,344,58,1,
201,xd,22,F,46.0,29,195,880,195,880,344,58,1,1
202,xd,22,F,46.0,29,249,676,249,676,344,59,2,
203,xd,22,F,46.0,29,263,890,398,574,344,59,2,2
204,xd,22,F,46.0,29,538,903,538,903,325,60,2,
205,xd,22,F,46.0,29,437,682,599,963,325,60,2,2
206,xd,22,F,46.0,29,593,810,333,1004,325,61,1,
207,xd,22,F,46.0,29,170,936,170,936,325,61,1,1
208,xd,22,F,46.0,29,316,739,316,739,305,62,2,
209,xd,22,F,46.0,29,580,679,597,984,305,62,2,2
210,xd,22,F,46.0,29,511,900,394,618,305,63,1,
211,xd,22,F,46.0,29,339,773,339,773,305,63,1,2
212,xd,22,F,46.0,-22,541,856,255,830,287,1,1,
213,xd,22,F,46.0,-22,610,664,610,664,287,1,1,1
214,xd,22,F,46.0,-22,167,918,453,893,287,2,1,
215,xd,22,F,46.0,-22,267,684,267,684,287,2,1,2
216,xd,22,F,46.0,-22,615,651,303,628,313,3,1,
217,xd,22,F,46.0,-22,440,865,440,865,313,3,1,1
218,xd,22,F,46.0,-22,412,635,626,863,313,4,1,
219,xd,22,F,46.0,-22,476,910,476,910,313,4,1,1
220,xd,22,F,46.0,-22,411,721,625,913,287,5,1,
221,xd,22,F,46.0,-22,148,640,148,640,287,5,1,1
222,xd,22,F,46.0,-22,607,1039,607,1039,287,6,2,
223,xd,22,F,46.0,-22,225,736,442,548,287,6,2,1
224,xd,22,F,46.0,-22,359,903,359,903,313,7,2,
225,xd,22,F,46.0,-22,266,715,532,550,313,7,2,2
226,xd,22,F,46.0,-22,248,919,248,919,313,8,2,
227,xd,22,F,46.0,-22,442,672,142,583,313,8,2,2
228,xd,22,F,46.0,-22,251,718,251,718,287,9,2,
229,xd,22,F,46.0,-22,159,920,235,643,287,9,2,2
230,xd,22,F,46.0,-22,259,733,259,733,287,10,2,
231,xd,22,F,46.0,-22,476,809,594,548,287,10,2,1
232,xd,22,F,46.0,-22,607,640,319,556,300,11,1,
233,xd,22,F,46.0,-22,552,898,552,898,300,11,1,1
234,xd,22,F,46.0,-22,594,662,625,960,300,12,1,
235,xd,22,F,46.0,-22,523,942,523,942,300,12,1,1
236,xd,22,F,46.0,-22,234,921,333,652,287,13,1,
237,xd,22,F,46.0,-22,533,768,533,768,287,13,1,2
238,xd,22,F,46.0,-22,330,899,231,616,300,14,1,
239,xd,22,F,46.0,-22,625,659,625,659,300,14,1,1
240,xd,22,F,46.0,-22,214,861,214,861,300,15,2,
241,xd,22,F,46.0,-22,181,645,465,548,300,15,2,2
242,xd,22,F,46.0,-22,608,652,623,939,287,16,1,
243,xd,22,F,46.0,-22,632,896,632,896,287,16,1,1
244,xd,22,F,46.0,-22,166,978,166,978,287,17,2,
245,xd,22,F,46.0,-22,234,746,444,550,287,17,2,2
246,xd,22,F,46.0,-22,549,914,306,788,274,18,1,
247,xd,22,F,46.0,-22,211,630,211,630,274,18,1,1
248,xd,22,F,46.0,-22,630,970,630,970,274,19,2,
249,xd,22,F,46.0,-22,160,635,421,551,274,19,2,2
250,xd,22,F,46.0,-22,577,654,577,654,261,20,2,
251,xd,22,F,46.0,-22,518,882,409,645,261,20,2,1
252,xd,22,F,46.0,-22,297,811,371,547,274,21,1,
253,xd,22,F,46.0,-22,143,652,143,652,274,21,1,1
254,xd,22,F,46.0,-22,158,875,158,875,274,22,2,
255,xd,22,F,46.0,-22,356,888,141,718,274,22,2,1
256,xd,22,F,46.0,-22,421,685,421,685,287,23,2,
257,xd,22,F,46.0,-22,249,893,536,877,287,23,2,2
258,xd,22,F,46.0,-22,345,660,345,660,287,24,2,
259,xd,22,F,46.0,-22,419,915,152,811,287,24,2,2
260,xd,22,F,46.0,-22,347,711,575,547,281,25,1,
261,xd,22,F,46.0,-22,391,943,391,943,281,25,1,1
262,xd,22,F,46.0,-22,570,742,623,1017,281,26,1,
263,xd,22,F,46.0,-22,536,942,536,942,281,26,1,1
264,xd,22,F,46.0,-22,350,791,350,791,274,27,2,
265,xd,22,F,46.0,-22,624,929,593,657,274,27,2,1
266,xd,22,F,46.0,-22,585,716,311,654,281,28,1,
267,xd,22,F,46.0,-22,603,918,603,918,281,28,1,1
268,xd,22,F,46.0,-22,252,760,436,548,281,29,1,
269,xd,22,F,46.0,-22,144,927,144,927,281,29,1,1
270,xd,22,F,46.0,-22,224,645,224,645,274,30,2,
271,xd,22,F,46.0,-22,630,868,552,605,274,30,2,1
272,xd,22,F,46.0,-22,612,667,334,626,281,31,1,
